"Wholesale50","001-38-0049-03",7.5,0
"Wholesale50","001-38-0049-04",7.5,0
"Wholesale50","001-38-0049-05",7.5,0
"Wholesale50","001-38-0049-06",7.5,0
"Wholesale50","001-38-0049-07",7.5,0
"Wholesale50","001-38-0049-08",7.5,0
"Wholesale50","001-38-0049-09",7.5,0
"Wholesale50","001-38-0049-10",7.5,0
"Wholesale50","001-38-0049-11",7.5,0
"Wholesale50","001-38-0049-26",7.5,0
"Wholesale50","001-38-0060-03",7.5,0
"Wholesale50","001-38-0143-15",7.5,0
"Wholesale50","001-38-0143-17",7.5,0
"Wholesale50","001-38-0171-01",7.5,0
"Wholesale50","001-38-0354-01",7.5,0
"Wholesale50","001-38-0354-02",7.5,0
"Wholesale50","001-58-0012-01",7.5,0
"Wholesale50","001-58-0019-04",7.5,0
"Wholesale50","001-58-0029-01",7.5,0
"Wholesale50","001-58-0029-03",7.5,0
"Wholesale50","001-58-0029-04",7.5,0
"Wholesale50","001-58-0029-07",7.5,0
"Wholesale50","001-58-0060-02",7.5,0
"Wholesale50","001-58-0082-10",7.5,0
"Wholesale50","001-58-0082-13",7.5,0
"Wholesale50","001-58-0102-05",7.5,0
"Wholesale50","001-58-0109-13",7.5,0
"Wholesale50","001-58-0109-31",7.5,0
"Wholesale50","001-58-0114-01",7.5,0
"Wholesale50","001-58-0114-02",7.5,0
"Wholesale50","001-58-0121-01",7.5,0
"Wholesale50","001-58-0121-02",7.5,0
"Wholesale50","001-58-0121-03",7.5,0
"Wholesale50","001-58-0121-05",7.5,0
"Wholesale50","001-58-0121-06",7.5,0
"Wholesale50","001-68-0019-01",7.5,0
"Wholesale50","001-78-0008-02",7.5,0
"Wholesale50","001-78-0015-01",7.5,0
"Wholesale50","001-78-0015-02",7.5,0
"Wholesale50","001-78-0029-08",7.5,0
"Wholesale50","001-78-0069-02",7.5,0
"Wholesale50","001-78-0071-02",7.5,0
"Wholesale50","001-78-0071-03",7.5,0
"Wholesale50","001-78-0077-01",7.5,0
"Wholesale50","001-78-0077-02",7.5,0
"Wholesale50","001-78-0097-02",7.5,0
"Wholesale50","001-78-0102-08",7.5,0
"Wholesale50","001-78-0102-11",7.5,0
"Wholesale50","001-78-0102-13",7.5,0
"Wholesale50","001-78-0102-15",7.5,0
"Wholesale50","001-78-0102-16",7.5,0
"Wholesale50","001-78-0102-17",7.5,0
"Wholesale50","001-78-0109-32",7.5,0
"Wholesale50","001-78-0109-33",7.5,0
"Wholesale50","001-78-0109-44",7.5,0
"Wholesale50","001-78-0109-45",7.5,0
"Wholesale50","001-78-0109-51",7.5,0
"Wholesale50","001-78-0120-01",7.5,0
"Wholesale50","001-78-0120-03",7.5,0
"Wholesale50","001-78-0121-05",7.5,0
"Wholesale50","001-78-0124-01",7.5,0
"Wholesale50","001-78-0124-04",7.5,0
"Wholesale50","001-78-0126-01",7.5,0
"Wholesale50","001-78-0139-02",7.5,0
"Wholesale50","001-78-0142-02",7.5,0
"Wholesale50","001-78-0149-01",7.5,0
"Wholesale50","001-78-0232-01",7.5,0
"Wholesale50","001-78-0241-01",7.5,0
"Wholesale50","001-78-0250-01",7.5,0
"Wholesale50","001-78-0251-01",7.5,0
"Wholesale50","001-78-0264-01",7.5,0
"Wholesale50","001-78-0269-01",7.5,0
"Wholesale50","001-78-0272-01",7.5,0
"Wholesale50","001-78-0275-01",7.5,0
"Wholesale50","001-78-0290-07",7.5,0
"Wholesale50","001-78-0352-01",7.5,0
"Wholesale50","001-78-0354-01",7.5,0
"Wholesale50","001-10-0066-01",7.5,0
"Wholesale50","001-10-0074-02",7.5,0
"Wholesale50","001-10-0080-01",7.5,0
"Wholesale50","001-10-0080-02",7.5,0
"Wholesale50","001-10-0080-03",7.5,0
"Wholesale50","001-10-0080-04",7.5,0
"Wholesale50","001-10-0080-05",7.5,0
"Wholesale50","001-10-0080-06",7.5,0
"Wholesale50","001-10-0080-07",7.5,0
"Wholesale50","001-10-0080-08",7.5,0
"Wholesale50","001-10-0080-09",7.5,0
"Wholesale50","001-10-0080-10",7.5,0
"Wholesale50","001-10-0080-11",7.5,0
"Wholesale50","001-10-0080-12",7.5,0
"Wholesale50","001-10-0080-13",7.5,0
"Wholesale50","001-10-0080-14",7.5,0
"Wholesale50","001-10-0080-15",7.5,0
"Wholesale50","001-10-0080-16",7.5,0
"Wholesale50","001-10-0099-01",7.5,0
"Wholesale50","001-10-0099-02",7.5,0
"Wholesale50","001-10-0137-02",7.5,0
"Wholesale50","001-10-0137-08",7.5,0
"Wholesale50","001-10-0273-01",7.5,0
"Wholesale50","001-10-0280-01",7.5,0
"Wholesale50","001-10-0291-01",7.5,0
"Wholesale50","001-15-0052-04",7.5,0
"Wholesale50","001-15-0052-05",7.5,0
"Wholesale50","001-15-0086-01",7.5,0
"Wholesale50","001-38-0012-02",7.5,0
"Wholesale50","001-38-0012-03",7.5,0
"Wholesale50","001-58-0003-01",7.5,0
"Wholesale50","001-58-0039-01",7.5,0
"Wholesale50","001-58-0039-02",7.5,0
"Wholesale50","001-58-0052-01",7.5,0
"Wholesale50","001-58-0066-02",7.5,0
"Wholesale50","001-58-0162-01",7.5,0
"Wholesale50","001-58-0168-01",7.5,0
"Wholesale50","001-58-0169-01",7.5,0
"Wholesale50","001-58-0266-01",7.5,0
"Wholesale50","001-68-0131-01",7.5,0
"Wholesale50","001-68-0131-02",7.5,0
"Wholesale50","001-78-0056-04",7.5,0
"Wholesale50","001-78-0056-08",7.5,0
"Wholesale50","001-78-0157-01",7.5,0
"Wholesale50","001-78-0157-02",7.5,0
"Wholesale50","001-78-0263-01",7.5,0
"Wholesale50","001-10-0001-01",8,0
"Wholesale50","001-10-0001-02",8,0
"Wholesale50","001-10-0001-03",8,0
"Wholesale50","001-10-0001-04",8,0
"Wholesale50","001-10-0001-05",8,0
"Wholesale50","001-10-0001-06",8,0
"Wholesale50","001-10-0001-07",8,0
"Wholesale50","001-10-0002-01",8,0
"Wholesale50","001-10-0002-02",8,0
"Wholesale50","001-10-0002-03",8,0
"Wholesale50","001-10-0002-04",8,0
"Wholesale50","001-10-0002-05",8,0
"Wholesale50","001-10-0002-06",8,0
"Wholesale50","001-10-0005-01",8,0
"Wholesale50","001-10-0005-02",8,0
"Wholesale50","001-10-0005-03",8,0
"Wholesale50","001-10-0005-04",8,0
"Wholesale50","001-10-0007-03",8,0
"Wholesale50","001-10-0015-03",8,0
"Wholesale50","001-10-0020-03",8,0
"Wholesale50","001-10-0020-05",8,0
"Wholesale50","001-10-0020-06",8,0
"Wholesale50","001-10-0020-07",8,0
"Wholesale50","001-10-0020-08",8,0
"Wholesale50","001-10-0020-10",8,0
"Wholesale50","001-10-0029-10",8,0
"Wholesale50","001-10-0029-11",8,0
"Wholesale50","001-10-0029-12",8,0
"Wholesale50","001-10-0042-13",8,0
"Wholesale50","001-10-0042-14",8,0
"Wholesale50","001-10-0042-15",8,0
"Wholesale50","001-10-0045-04",8,0
"Wholesale50","001-10-0049-12",8,0
"Wholesale50","001-10-0049-13",8,0
"Wholesale50","001-10-0049-14",8,0
"Wholesale50","001-10-0049-15",8,0
"Wholesale50","001-10-0049-16",8,0
"Wholesale50","001-10-0049-17",8,0
"Wholesale50","001-10-0049-18",8,0
"Wholesale50","001-10-0049-20",8,0
"Wholesale50","001-10-0049-21",8,0
"Wholesale50","001-10-0049-22",8,0
"Wholesale50","001-10-0049-23",8,0
"Wholesale50","001-10-0049-24",8,0
"Wholesale50","001-10-0049-25",8,0
"Wholesale50","001-10-0051-05",8,0
"Wholesale50","001-10-0051-06",8,0
"Wholesale50","001-10-0055-04",8,0
"Wholesale50","001-10-0070-03",8,0
"Wholesale50","001-10-0094-06",8,0
"Wholesale50","001-10-0094-07",8,0
"Wholesale50","001-10-0094-08",8,0
"Wholesale50","001-10-0094-09",8,0
"Wholesale50","001-10-0094-10",8,0
"Wholesale50","001-10-0094-11",8,0
"Wholesale50","001-10-0094-12",8,0
"Wholesale50","001-10-0112-01",8,0
"Wholesale50","001-10-0112-02",8,0
"Wholesale50","001-10-0112-03",8,0
"Wholesale50","001-10-0112-04",8,0
"Wholesale50","001-10-0112-05",8,0
"Wholesale50","001-10-0112-06",8,0
"Wholesale50","001-10-0112-07",8,0
"Wholesale50","001-10-0112-08",8,0
"Wholesale50","001-10-0112-09",8,0
"Wholesale50","001-10-0112-10",8,0
"Wholesale50","001-10-0112-11",8,0
"Wholesale50","001-10-0112-12",8,0
"Wholesale50","001-10-0112-13",8,0
"Wholesale50","001-10-0112-14",8,0
"Wholesale50","001-10-0112-15",8,0
"Wholesale50","001-10-0112-16",8,0
"Wholesale50","001-10-0112-17",8,0
"Wholesale50","001-10-0112-18",8,0
"Wholesale50","001-10-0112-19",8,0
"Wholesale50","001-10-0112-20",8,0
"Wholesale50","001-10-0112-21",8,0
"Wholesale50","001-10-0112-22",8,0
"Wholesale50","001-10-0112-23",8,0
"Wholesale50","001-10-0112-24",8,0
"Wholesale50","001-10-0112-25",8,0
"Wholesale50","001-10-0112-26",8,0
"Wholesale50","001-10-0112-28",8,0
"Wholesale50","001-10-0127-07",8,0
"Wholesale50","001-10-0127-08",8,0
"Wholesale50","001-10-0136-03",8,0
"Wholesale50","001-10-0136-04",8,0
"Wholesale50","001-10-0140-04",8,0
"Wholesale50","001-10-0178-01",8,0
"Wholesale50","001-10-0202-01",8,0
"Wholesale50","001-10-0203-01",8,0
"Wholesale50","001-10-0207-01",8,0
"Wholesale50","001-10-0215-01",8,0
"Wholesale50","001-10-0220-01",8,0
"Wholesale50","001-10-0222-01",8,0
"Wholesale50","001-10-0224-01",8,0
"Wholesale50","001-10-0225-01",8,0
"Wholesale50","001-10-0234-01",8,0
"Wholesale50","001-10-0269-02",8,0
"Wholesale50","001-10-0269-03",8,0
"Wholesale50","001-10-0271-02",8,0
"Wholesale50","001-10-0272-01",8,0
"Wholesale50","001-10-0295-01",8,0
"Wholesale50","001-10-0295-02",8,0
"Wholesale50","001-10-0295-03",8,0
"Wholesale50","001-10-0306-01",8,0
"Wholesale50","001-10-0307-01",8,0
"Wholesale50","001-10-0307-02",8,0
"Wholesale50","001-10-0307-03",8,0
"Wholesale50","001-10-0307-04",8,0
"Wholesale50","001-10-0308-01",8,0
"Wholesale50","001-10-0308-02",8,0
"Wholesale50","001-10-0309-01",8,0
"Wholesale50","001-10-0309-02",8,0
"Wholesale50","001-10-0311-01",8,0
"Wholesale50","001-10-0313-01",8,0
"Wholesale50","001-10-0317-01",8,0
"Wholesale50","001-10-0317-02",8,0
"Wholesale50","001-10-0318-01",8,0
"Wholesale50","001-10-0318-02",8,0
"Wholesale50","001-10-0319-01",8,0
"Wholesale50","001-10-0321-01",8,0
"Wholesale50","001-10-0324-01",8,0
"Wholesale50","001-10-0324-02",8,0
"Wholesale50","001-10-0324-03",8,0
"Wholesale50","001-10-0326-01",8,0
"Wholesale50","001-10-0326-02",8,0
"Wholesale50","001-10-0329-01",8,0
"Wholesale50","001-10-0329-02",8,0
"Wholesale50","001-10-0330-07",8,0
"Wholesale50","001-10-0330-08",8,0
"Wholesale50","001-10-0331-01",8,0
"Wholesale50","001-10-0331-02",8,0
"Wholesale50","001-10-0331-03",8,0
"Wholesale50","001-10-0332-01",8,0
"Wholesale50","001-10-0332-02",8,0
"Wholesale50","001-10-0332-03",8,0
"Wholesale50","001-10-0333-01",8,0
"Wholesale50","001-10-0333-02",8,0
"Wholesale50","001-10-0333-03",8,0
"Wholesale50","001-10-0334-01",8,0
"Wholesale50","001-10-0334-02",8,0
"Wholesale50","001-10-0334-03",8,0
"Wholesale50","001-10-0338-01",8,0
"Wholesale50","001-10-0338-02",8,0
"Wholesale50","001-10-0338-03",8,0
"Wholesale50","001-10-0340-02",8,0
"Wholesale50","001-10-0342-01",8,0
"Wholesale50","001-10-0344-01",8,0
"Wholesale50","001-10-0345-01",8,0
"Wholesale50","001-10-0346-01",8,0
"Wholesale50","001-10-0347-01",8,0
"Wholesale50","001-10-0350-01",8,0
"Wholesale50","001-10-0350-02",8,0
"Wholesale50","001-10-0355-01",8,0
"Wholesale50","001-10-0355-02",8,0
"Wholesale50","001-10-0356-02",8,0
"Wholesale50","001-10-0357-02",8,0
"Wholesale50","001-10-0358-01",8,0
"Wholesale50","001-10-0359-01",8,0
"Wholesale50","001-10-0360-01",8,0
"Wholesale50","001-10-0361-01",8,0
"Wholesale50","001-10-0362-01",8,0
"Wholesale50","001-10-0363-01",8,0
"Wholesale50","001-10-0363-02",8,0
"Wholesale50","001-10-0365-01",8,0
"Wholesale50","001-10-0366-01",8,0
"Wholesale50","001-10-0367-01",8,0
"Wholesale50","001-10-0367-02",8,0
"Wholesale50","001-10-0368-01",8,0
"Wholesale50","001-10-0369-01",8,0
"Wholesale50","001-10-0370-01",8,0
"Wholesale50","001-10-0371-01",8,0
"Wholesale50","001-10-0372-01",8,0
"Wholesale50","001-10-0373-01",8,0
"Wholesale50","001-10-0374-01",8,0
"Wholesale50","001-10-0375-01",8,0
"Wholesale50","001-10-0375-02",8,0
"Wholesale50","001-10-0376-01",8,0
"Wholesale50","001-10-0379-01",8,0
"Wholesale50","001-10-0380-01",8,0
"Wholesale50","001-10-0382-01",8,0
"Wholesale50","001-10-0382-04",8,0
"Wholesale50","001-10-0382-06",8,0
"Wholesale50","001-10-0382-08",8,0
"Wholesale50","001-10-0382-10",8,0
"Wholesale50","001-10-0382-12",8,0
"Wholesale50","001-10-0382-13",8,0
"Wholesale50","001-10-0382-14",8,0
"Wholesale50","001-10-0382-15",8,0
"Wholesale50","001-10-0382-17",8,0
"Wholesale50","001-10-0382-18",8,0
"Wholesale50","001-10-0382-19",8,0
"Wholesale50","001-10-0386-01",8,0
"Wholesale50","001-10-0387-01",8,0
"Wholesale50","001-10-0390-01",8,0
"Wholesale50","001-10-0390-03",8,0
"Wholesale50","001-10-0390-05",8,0
"Wholesale50","001-10-0390-06",8,0
"Wholesale50","001-10-0390-07",8,0
"Wholesale50","001-10-0390-08",8,0
"Wholesale50","001-10-0390-10",8,0
"Wholesale50","001-10-0391-02",8,0
"Wholesale50","001-10-0391-03",8,0
"Wholesale50","001-10-0408-01",8,0
"Wholesale50","001-10-0410-01",8,0
"Wholesale50","001-10-0411-01",8,0
"Wholesale50","001-10-0412-01",8,0
"Wholesale50","001-10-0413-01",8,0
"Wholesale50","001-10-0413-02",8,0
"Wholesale50","001-10-0414-01",8,0
"Wholesale50","001-10-0414-03",8,0
"Wholesale50","001-10-0414-04",8,0
"Wholesale50","001-10-0414-05",8,0
"Wholesale50","001-10-0414-06",8,0
"Wholesale50","001-10-0414-07",8,0
"Wholesale50","001-10-0414-08",8,0
"Wholesale50","001-10-0414-09",8,0
"Wholesale50","001-10-0414-10",8,0
"Wholesale50","001-10-0414-11",8,0
"Wholesale50","001-10-0414-12",8,0
"Wholesale50","001-10-0414-13",8,0
"Wholesale50","001-10-0414-14",8,0
"Wholesale50","001-10-0414-15",8,0
"Wholesale50","001-10-0414-16",8,0
"Wholesale50","001-10-0414-17",8,0
"Wholesale50","001-10-0414-18",8,0
"Wholesale50","001-10-0414-19",8,0
"Wholesale50","001-10-0414-20",8,0
"Wholesale50","001-10-0414-21",8,0
"Wholesale50","001-10-0414-22",8,0
"Wholesale50","001-10-0414-23",8,0
"Wholesale50","001-10-0414-24",8,0
"Wholesale50","001-10-0415-01",8,0
"Wholesale50","001-10-0416-01",8,0
"Wholesale50","001-10-0417-01",8,0
"Wholesale50","001-10-0418-01",8,0
"Wholesale50","001-10-0419-01",8,0
"Wholesale50","001-10-0420-01",8,0
"Wholesale50","001-10-0420-03",8,0
"Wholesale50","001-10-0421-01",8,0
"Wholesale50","001-10-0421-02",8,0
"Wholesale50","001-10-0422-02",8,0
"Wholesale50","001-10-0423-01",8,0
"Wholesale50","001-10-0424-01",8,0
"Wholesale50","001-10-0424-02",8,0
"Wholesale50","001-10-0425-01",8,0
"Wholesale50","001-10-0425-02",8,0
"Wholesale50","001-10-0427-01",8,0
"Wholesale50","001-10-0427-02",8,0
"Wholesale50","001-10-0428-01",8,0
"Wholesale50","001-10-0429-01",8,0
"Wholesale50","001-10-0430-01",8,0
"Wholesale50","001-10-0430-02",8,0
"Wholesale50","001-10-0431-01",8,0
"Wholesale50","001-10-0432-01",8,0
"Wholesale50","001-10-0433-01",8,0
"Wholesale50","001-10-0434-01",8,0
"Wholesale50","001-10-0439-01",8,0
"Wholesale50","001-10-0440-01",8,0
"Wholesale50","001-10-0441-01",8,0
"Wholesale50","001-10-0442-01",8,0
"Wholesale50","001-10-0443-01",8,0
"Wholesale50","001-10-0443-02",8,0
"Wholesale50","001-10-0443-03",8,0
"Wholesale50","001-10-0443-04",8,0
"Wholesale50","001-10-0443-05",8,0
"Wholesale50","001-10-0443-06",8,0
"Wholesale50","001-10-0443-07",8,0
"Wholesale50","001-10-0443-08",8,0
"Wholesale50","001-10-0444-01",8,0
"Wholesale50","001-10-0444-02",8,0
"Wholesale50","001-10-0444-03",8,0
"Wholesale50","001-10-0445-01",8,0
"Wholesale50","001-10-0446-01",8,0
"Wholesale50","001-10-0447-01",8,0
"Wholesale50","001-10-0447-02",8,0
"Wholesale50","001-10-0447-03",8,0
"Wholesale50","001-10-0448-01",8,0
"Wholesale50","001-10-0449-01",8,0
"Wholesale50","001-10-0450-01",8,0
"Wholesale50","001-10-0451-01",8,0
"Wholesale50","001-10-0451-02",8,0
"Wholesale50","001-10-0452-01",8,0
"Wholesale50","001-10-0453-01",8,0
"Wholesale50","001-10-0453-02",8,0
"Wholesale50","001-10-0453-03",8,0
"Wholesale50","001-10-0453-04",8,0
"Wholesale50","001-10-0453-05",8,0
"Wholesale50","001-10-0453-06",8,0
"Wholesale50","001-10-0453-07",8,0
"Wholesale50","001-10-0453-08",8,0
"Wholesale50","001-10-0453-09",8,0
"Wholesale50","001-10-0455-01",8,0
"Wholesale50","001-10-0455-03",8,0
"Wholesale50","001-10-0456-01",8,0
"Wholesale50","001-10-0457-07",8,0
"Wholesale50","001-10-0474-01",8,0
"Wholesale50","001-10-0475-01",8,0
"Wholesale50","001-10-0476-01",8,0
"Wholesale50","001-10-0476-02",8,0
"Wholesale50","001-10-0476-03",8,0
"Wholesale50","001-10-0477-01",8,0
"Wholesale50","001-10-0479-01",8,0
"Wholesale50","001-10-0480-01",8,0
"Wholesale50","001-10-0480-02",8,0
"Wholesale50","001-10-0484-01",8,0
"Wholesale50","001-10-0485-01",8,0
"Wholesale50","001-10-0486-01",8,0
"Wholesale50","001-10-0487-01",8,0
"Wholesale50","001-10-0488-01",8,0
"Wholesale50","001-10-0489-01",8,0
"Wholesale50","001-10-0490-01",8,0
"Wholesale50","001-10-0491-01",8,0
"Wholesale50","001-10-0491-02",8,0
"Wholesale50","001-10-0492-01",8,0
"Wholesale50","001-10-0493-01",8,0
"Wholesale50","001-10-0493-02",8,0
"Wholesale50","001-10-0500-01",8,0
"Wholesale50","001-10-0500-02",8,0
"Wholesale50","001-10-0500-03",8,0
"Wholesale50","001-10-0500-04",8,0
"Wholesale50","001-10-0500-10",8,0
"Wholesale50","001-10-0500-11",8,0
"Wholesale50","001-10-0500-12",8,0
"Wholesale50","001-10-0501-01",8,0
"Wholesale50","001-10-0502-01",8,0
"Wholesale50","001-10-0503-01",8,0
"Wholesale50","001-10-0504-01",8,0
"Wholesale50","001-10-0505-01",8,0
"Wholesale50","001-10-0505-02",8,0
"Wholesale50","001-15-0140-04",9,0
"Wholesale50","001-15-0323-01",9,0
"Wholesale50","001-15-0373-02",9,0
"Wholesale50","001-15-0380-02",9,0
"Wholesale50","001-15-0382-02",9,0
"Wholesale50","001-15-0382-03",9,0
"Wholesale50","001-15-0382-05",9,0
"Wholesale50","001-15-0382-07",9,0
"Wholesale50","001-15-0382-09",9,0
"Wholesale50","001-15-0382-11",9,0
"Wholesale50","001-15-0382-16",9,0
"Wholesale50","001-15-0387-02",9,0
"Wholesale50","001-15-0390-09",9,0
"Wholesale50","001-15-0390-11",9,0
"Wholesale50","001-15-0408-02",9,0
"Wholesale50","001-15-0414-02",9,0
"Wholesale50","001-15-0420-02",9,0
"Wholesale50","001-15-0420-04",9,0
"Wholesale50","001-15-0422-01",9,0
"Wholesale50","001-15-0427-03",9,0
"Wholesale50","001-15-0441-02",9,0
"Wholesale50","001-15-0455-02",9,0
"Wholesale50","001-15-0455-04",9,0
"Wholesale50","001-15-0476-04",9,0
"Wholesale50","001-15-0500-12",9,0
"Wholesale50","001-15-0500-13",9,0
"Wholesale50","001-15-0500-14",9,0
"Wholesale50","001-58-0323-01",7.5,0
"Wholesale50","001-38-0304-02",7.5,0
"Wholesale50","001-38-0304-03",7.5,0
"Wholesale50","001-38-0304-04",7.5,0
"Wholesale50","001-38-0304-06",7.5,0
"Wholesale50","001-38-0304-07",7.5,0
"Wholesale50","001-38-0351-01",7.5,0
"Wholesale50","001-78-0147-01",7.5,0
"Wholesale50","001-78-0147-02",7.5,0
"Wholesale50","001-78-0147-03",7.5,0
"Wholesale50","001-78-0147-04",7.5,0
"Wholesale50","001-78-0147-05",7.5,0
"Wholesale50","001-78-0147-06",7.5,0
"Wholesale50","001-78-0147-07",7.5,0
"Wholesale50","001-78-0147-08",7.5,0
"Wholesale50","001-78-0147-09",7.5,0
"Wholesale50","001-78-0147-10",7.5,0
"Wholesale50","001-78-0147-11",7.5,0
"Wholesale50","001-78-0147-12",7.5,0
"Wholesale50","001-78-0147-13",7.5,0
"Wholesale50","001-78-0147-14",7.5,0
"Wholesale50","001-78-0147-15",7.5,0
"Wholesale50","001-78-0147-16",7.5,0
"Wholesale50","001-78-0147-17",7.5,0
"Wholesale50","001-78-0147-18",7.5,0
"Wholesale50","001-78-0147-19",7.5,0
"Wholesale50","001-78-0147-20",7.5,0
"Wholesale50","001-78-0147-21",7.5,0
"Wholesale50","001-78-0147-22",7.5,0
"Wholesale50","001-78-0147-23",7.5,0
"Wholesale50","001-78-0147-24",7.5,0
"Wholesale50","001-78-0147-25",7.5,0
"Wholesale50","001-78-0147-26",7.5,0
"Wholesale50","001-78-0147-27",7.5,0
"Wholesale50","001-78-0147-28",7.5,0
"Wholesale50","001-78-0147-29",7.5,0
"Wholesale50","001-78-0147-30",7.5,0
"Wholesale50","001-15-0017-05",9,0
"Wholesale50","001-15-0031-01",9,0
"Wholesale50","001-15-0158-01",9,0
"Wholesale50","001-15-0158-02",9,0
"Wholesale50","001-15-0180-01",9,0
"Wholesale50","001-15-0183-01",9,0
"Wholesale50","001-15-0186-01",9,0
"Wholesale50","001-15-0325-01",9,0
"Wholesale50","001-38-0076-01",7.5,0
"Wholesale50","001-38-0076-02",7.5,0
"Wholesale50","001-10-0004-01",7.5,0
"Wholesale50","001-10-0004-04",7.5,0
"Wholesale50","001-10-0004-06",7.5,0
"Wholesale50","001-10-0004-07",7.5,0
"Wholesale50","001-10-0006-01",7.5,0
"Wholesale50","001-10-0006-04",7.5,0
