"PalmBeachTan","001-15-0143-07",8.1,0
"PalmBeachTan","001-15-0196-02",8.1,0
"PalmBeachTan","001-15-0201-01",8.1,0
"PalmBeachTan","001-15-0299-05",8.1,0
"PalmBeachTan","001-15-0299-06",8.1,0
"PalmBeachTan","001-15-0299-07",8.1,0
"PalmBeachTan","001-15-0299-08",8.1,0
"PalmBeachTan","001-38-0049-01",6.75,0
"PalmBeachTan","001-38-0049-02",6.75,0
"PalmBeachTan","001-38-0049-03",6.75,0
"PalmBeachTan","001-38-0049-04",6.75,0
"PalmBeachTan","001-38-0049-05",6.75,0
"PalmBeachTan","001-38-0049-06",6.75,0
"PalmBeachTan","001-38-0049-07",6.75,0
"PalmBeachTan","001-38-0049-08",6.75,0
"PalmBeachTan","001-38-0049-09",6.75,0
"PalmBeachTan","001-38-0049-10",6.75,0
"PalmBeachTan","001-38-0049-11",6.75,0
"PalmBeachTan","001-38-0049-26",6.75,0
"PalmBeachTan","001-38-0060-03",6.75,0
"PalmBeachTan","001-38-0143-15",6.75,0
"PalmBeachTan","001-38-0143-17",6.75,0
"PalmBeachTan","001-38-0171-01",6.75,0
"PalmBeachTan","001-38-0354-01",6.75,0
"PalmBeachTan","001-38-0354-02",6.75,0
"PalmBeachTan","001-58-0012-01",6.75,0
"PalmBeachTan","001-58-0019-04",6.75,0
"PalmBeachTan","001-58-0029-01",6.75,0
"PalmBeachTan","001-58-0029-03",6.75,0
"PalmBeachTan","001-58-0029-04",6.75,0
"PalmBeachTan","001-58-0029-07",6.75,0
"PalmBeachTan","001-58-0060-02",6.75,0
"PalmBeachTan","001-58-0082-10",6.75,0
"PalmBeachTan","001-58-0082-13",6.75,0
"PalmBeachTan","001-58-0102-05",6.75,0
"PalmBeachTan","001-58-0109-13",6.75,0
"PalmBeachTan","001-58-0109-31",6.75,0
"PalmBeachTan","001-58-0114-01",6.75,0
"PalmBeachTan","001-58-0114-02",6.75,0
"PalmBeachTan","001-58-0121-01",6.75,0
"PalmBeachTan","001-58-0121-02",6.75,0
"PalmBeachTan","001-58-0121-03",6.75,0
"PalmBeachTan","001-58-0121-05",6.75,0
"PalmBeachTan","001-58-0121-06",6.75,0
"PalmBeachTan","001-68-0019-01",6.75,0
"PalmBeachTan","001-78-0008-02",6.75,0
"PalmBeachTan","001-78-0015-01",6.75,0
"PalmBeachTan","001-78-0015-02",6.75,0
"PalmBeachTan","001-78-0029-08",6.75,0
"PalmBeachTan","001-78-0069-02",6.75,0
"PalmBeachTan","001-78-0071-02",6.75,0
"PalmBeachTan","001-78-0071-03",6.75,0
"PalmBeachTan","001-78-0077-01",6.75,0
"PalmBeachTan","001-78-0077-02",6.75,0
"PalmBeachTan","001-78-0097-02",6.75,0
"PalmBeachTan","001-78-0102-08",6.75,0
"PalmBeachTan","001-78-0102-11",6.75,0
"PalmBeachTan","001-78-0102-13",6.75,0
"PalmBeachTan","001-78-0102-15",6.75,0
"PalmBeachTan","001-78-0102-16",6.75,0
"PalmBeachTan","001-78-0102-17",6.75,0
"PalmBeachTan","001-78-0109-32",6.75,0
"PalmBeachTan","001-78-0109-33",6.75,0
"PalmBeachTan","001-78-0109-44",6.75,0
"PalmBeachTan","001-78-0109-45",6.75,0
"PalmBeachTan","001-78-0109-51",6.75,0
"PalmBeachTan","001-78-0120-01",6.75,0
"PalmBeachTan","001-78-0120-03",6.75,0
"PalmBeachTan","001-78-0121-05",6.75,0
"PalmBeachTan","001-78-0124-01",6.75,0
"PalmBeachTan","001-78-0124-04",6.75,0
"PalmBeachTan","001-78-0126-01",6.75,0
"PalmBeachTan","001-78-0139-02",6.75,0
"PalmBeachTan","001-78-0142-02",6.75,0
"PalmBeachTan","001-78-0149-01",6.75,0
"PalmBeachTan","001-78-0232-01",6.75,0
"PalmBeachTan","001-78-0241-01",6.75,0
"PalmBeachTan","001-78-0250-01",6.75,0
"PalmBeachTan","001-78-0251-01",6.75,0
"PalmBeachTan","001-78-0264-01",6.75,0
"PalmBeachTan","001-78-0269-01",6.75,0
"PalmBeachTan","001-78-0272-01",6.75,0
"PalmBeachTan","001-78-0275-01",6.75,0
"PalmBeachTan","001-78-0290-07",6.75,0
"PalmBeachTan","001-78-0352-01",6.75,0
"PalmBeachTan","001-78-0354-01",6.75,0
"PalmBeachTan","001-10-0066-01",6.75,0
"PalmBeachTan","001-10-0074-02",6.75,0
"PalmBeachTan","001-10-0080-01",6.75,0
"PalmBeachTan","001-10-0080-02",6.75,0
"PalmBeachTan","001-10-0080-03",6.75,0
"PalmBeachTan","001-10-0080-04",6.75,0
"PalmBeachTan","001-10-0080-05",6.75,0
"PalmBeachTan","001-10-0080-06",6.75,0
"PalmBeachTan","001-10-0080-07",6.75,0
"PalmBeachTan","001-10-0080-08",6.75,0
"PalmBeachTan","001-10-0080-09",6.75,0
"PalmBeachTan","001-10-0080-10",6.75,0
"PalmBeachTan","001-10-0080-11",6.75,0
"PalmBeachTan","001-10-0080-12",6.75,0
"PalmBeachTan","001-10-0080-13",6.75,0
"PalmBeachTan","001-10-0080-14",6.75,0
"PalmBeachTan","001-10-0080-15",6.75,0
"PalmBeachTan","001-10-0080-16",6.75,0
"PalmBeachTan","001-10-0099-01",6.75,0
"PalmBeachTan","001-10-0099-02",6.75,0
"PalmBeachTan","001-10-0137-02",6.75,0
"PalmBeachTan","001-10-0137-08",6.75,0
"PalmBeachTan","001-10-0273-01",6.75,0
"PalmBeachTan","001-10-0280-01",6.75,0
"PalmBeachTan","001-10-0291-01",6.75,0
"PalmBeachTan","001-15-0052-04",6.75,0
"PalmBeachTan","001-15-0052-05",6.75,0
"PalmBeachTan","001-15-0086-01",6.75,0
"PalmBeachTan","001-38-0012-02",6.75,0
"PalmBeachTan","001-38-0012-03",6.75,0
"PalmBeachTan","001-58-0003-01",6.75,0
"PalmBeachTan","001-58-0039-01",6.75,0
"PalmBeachTan","001-58-0039-02",6.75,0
"PalmBeachTan","001-58-0052-01",6.75,0
"PalmBeachTan","001-58-0066-02",6.75,0
"PalmBeachTan","001-58-0162-01",6.75,0
"PalmBeachTan","001-58-0168-01",6.75,0
"PalmBeachTan","001-58-0169-01",6.75,0
"PalmBeachTan","001-58-0266-01",6.75,0
"PalmBeachTan","001-68-0131-01",6.75,0
"PalmBeachTan","001-68-0131-02",6.75,0
"PalmBeachTan","001-78-0056-04",6.75,0
"PalmBeachTan","001-78-0056-08",6.75,0
"PalmBeachTan","001-78-0157-01",6.75,0
"PalmBeachTan","001-78-0157-02",6.75,0
"PalmBeachTan","001-78-0263-01",6.75,0
"PalmBeachTan","001-10-0001-01",7.2,0
"PalmBeachTan","001-10-0001-02",7.2,0
"PalmBeachTan","001-10-0001-03",7.2,0
"PalmBeachTan","001-10-0001-04",7.2,0
"PalmBeachTan","001-10-0001-05",7.2,0
"PalmBeachTan","001-10-0001-06",7.2,0
"PalmBeachTan","001-10-0001-07",7.2,0
"PalmBeachTan","001-10-0002-01",7.2,0
"PalmBeachTan","001-10-0002-02",7.2,0
"PalmBeachTan","001-10-0002-03",7.2,0
"PalmBeachTan","001-10-0002-04",7.2,0
"PalmBeachTan","001-10-0002-05",7.2,0
"PalmBeachTan","001-10-0002-06",7.2,0
"PalmBeachTan","001-10-0005-01",7.2,0
"PalmBeachTan","001-10-0005-02",7.2,0
"PalmBeachTan","001-10-0005-03",7.2,0
"PalmBeachTan","001-10-0005-04",7.2,0
"PalmBeachTan","001-10-0007-03",7.2,0
"PalmBeachTan","001-10-0015-03",7.2,0
"PalmBeachTan","001-10-0020-03",7.2,0
"PalmBeachTan","001-10-0020-05",7.2,0
"PalmBeachTan","001-10-0020-06",7.2,0
"PalmBeachTan","001-10-0020-07",7.2,0
"PalmBeachTan","001-10-0020-08",7.2,0
"PalmBeachTan","001-10-0020-10",7.2,0
"PalmBeachTan","001-10-0029-10",7.2,0
"PalmBeachTan","001-10-0029-11",7.2,0
"PalmBeachTan","001-10-0029-12",7.2,0
"PalmBeachTan","001-10-0042-13",7.2,0
"PalmBeachTan","001-10-0042-14",7.2,0
"PalmBeachTan","001-10-0042-15",7.2,0
"PalmBeachTan","001-10-0045-04",7.2,0
"PalmBeachTan","001-10-0049-12",7.2,0
"PalmBeachTan","001-10-0049-13",7.2,0
"PalmBeachTan","001-10-0049-14",7.2,0
"PalmBeachTan","001-10-0049-15",7.2,0
"PalmBeachTan","001-10-0049-16",7.2,0
"PalmBeachTan","001-10-0049-17",7.2,0
"PalmBeachTan","001-10-0049-18",7.2,0
"PalmBeachTan","001-10-0049-20",7.2,0
"PalmBeachTan","001-10-0049-21",7.2,0
"PalmBeachTan","001-10-0049-22",7.2,0
"PalmBeachTan","001-10-0049-23",7.2,0
"PalmBeachTan","001-10-0049-24",7.2,0
"PalmBeachTan","001-10-0049-25",7.2,0
"PalmBeachTan","001-10-0051-05",7.2,0
"PalmBeachTan","001-10-0051-06",7.2,0
"PalmBeachTan","001-10-0055-04",7.2,0
"PalmBeachTan","001-10-0070-03",7.2,0
"PalmBeachTan","001-10-0094-06",7.2,0
"PalmBeachTan","001-10-0094-07",7.2,0
"PalmBeachTan","001-10-0094-08",7.2,0
"PalmBeachTan","001-10-0094-09",7.2,0
"PalmBeachTan","001-10-0094-10",7.2,0
"PalmBeachTan","001-10-0094-11",7.2,0
"PalmBeachTan","001-10-0094-12",7.2,0
"PalmBeachTan","001-10-0112-01",7.2,0
"PalmBeachTan","001-10-0112-02",7.2,0
"PalmBeachTan","001-10-0112-03",7.2,0
"PalmBeachTan","001-10-0112-04",7.2,0
"PalmBeachTan","001-10-0112-05",7.2,0
"PalmBeachTan","001-10-0112-06",7.2,0
"PalmBeachTan","001-10-0112-07",7.2,0
"PalmBeachTan","001-10-0112-08",7.2,0
"PalmBeachTan","001-10-0112-09",7.2,0
"PalmBeachTan","001-10-0112-10",7.2,0
"PalmBeachTan","001-10-0112-11",7.2,0
"PalmBeachTan","001-10-0112-12",7.2,0
"PalmBeachTan","001-10-0112-13",7.2,0
"PalmBeachTan","001-10-0112-14",7.2,0
"PalmBeachTan","001-10-0112-15",7.2,0
"PalmBeachTan","001-10-0112-16",7.2,0
"PalmBeachTan","001-10-0112-17",7.2,0
"PalmBeachTan","001-10-0112-18",7.2,0
"PalmBeachTan","001-10-0112-19",7.2,0
"PalmBeachTan","001-10-0112-20",7.2,0
"PalmBeachTan","001-10-0112-21",7.2,0
"PalmBeachTan","001-10-0112-22",7.2,0
"PalmBeachTan","001-10-0112-23",7.2,0
"PalmBeachTan","001-10-0112-24",7.2,0
"PalmBeachTan","001-10-0112-25",7.2,0
"PalmBeachTan","001-10-0112-26",7.2,0
"PalmBeachTan","001-10-0112-28",7.2,0
"PalmBeachTan","001-10-0127-07",7.2,0
"PalmBeachTan","001-10-0127-08",7.2,0
"PalmBeachTan","001-10-0136-03",7.2,0
"PalmBeachTan","001-10-0136-04",7.2,0
"PalmBeachTan","001-10-0140-04",7.2,0
"PalmBeachTan","001-10-0178-01",7.2,0
"PalmBeachTan","001-10-0202-01",7.2,0
"PalmBeachTan","001-10-0203-01",7.2,0
"PalmBeachTan","001-10-0207-01",7.2,0
"PalmBeachTan","001-10-0215-01",7.2,0
"PalmBeachTan","001-10-0220-01",7.2,0
"PalmBeachTan","001-10-0222-01",7.2,0
"PalmBeachTan","001-10-0224-01",7.2,0
"PalmBeachTan","001-10-0225-01",7.2,0
"PalmBeachTan","001-10-0234-01",7.2,0
"PalmBeachTan","001-10-0269-02",7.2,0
"PalmBeachTan","001-10-0269-03",7.2,0
"PalmBeachTan","001-10-0271-02",7.2,0
"PalmBeachTan","001-10-0272-01",7.2,0
"PalmBeachTan","001-10-0295-01",7.2,0
"PalmBeachTan","001-10-0295-02",7.2,0
"PalmBeachTan","001-10-0295-03",7.2,0
"PalmBeachTan","001-10-0306-01",7.2,0
"PalmBeachTan","001-10-0307-01",7.2,0
"PalmBeachTan","001-10-0307-02",7.2,0
"PalmBeachTan","001-10-0307-03",7.2,0
"PalmBeachTan","001-10-0307-04",7.2,0
"PalmBeachTan","001-10-0308-01",7.2,0
"PalmBeachTan","001-10-0308-02",7.2,0
"PalmBeachTan","001-10-0309-01",7.2,0
"PalmBeachTan","001-10-0309-02",7.2,0
"PalmBeachTan","001-10-0311-01",7.2,0
"PalmBeachTan","001-10-0313-01",7.2,0
"PalmBeachTan","001-10-0317-01",7.2,0
"PalmBeachTan","001-10-0317-02",7.2,0
"PalmBeachTan","001-10-0318-01",7.2,0
"PalmBeachTan","001-10-0318-02",7.2,0
"PalmBeachTan","001-10-0319-01",7.2,0
"PalmBeachTan","001-10-0321-01",7.2,0
"PalmBeachTan","001-10-0324-01",7.2,0
"PalmBeachTan","001-10-0324-02",7.2,0
"PalmBeachTan","001-10-0324-03",7.2,0
"PalmBeachTan","001-10-0326-01",7.2,0
"PalmBeachTan","001-10-0326-02",7.2,0
"PalmBeachTan","001-10-0329-01",7.2,0
"PalmBeachTan","001-10-0329-02",7.2,0
"PalmBeachTan","001-10-0330-07",7.2,0
"PalmBeachTan","001-10-0330-08",7.2,0
"PalmBeachTan","001-10-0331-01",7.2,0
"PalmBeachTan","001-10-0331-02",7.2,0
"PalmBeachTan","001-10-0331-03",7.2,0
"PalmBeachTan","001-10-0332-01",7.2,0
"PalmBeachTan","001-10-0332-02",7.2,0
"PalmBeachTan","001-10-0332-03",7.2,0
"PalmBeachTan","001-10-0333-01",7.2,0
"PalmBeachTan","001-10-0333-02",7.2,0
"PalmBeachTan","001-10-0333-03",7.2,0
"PalmBeachTan","001-10-0334-01",7.2,0
"PalmBeachTan","001-10-0334-02",7.2,0
"PalmBeachTan","001-10-0334-03",7.2,0
"PalmBeachTan","001-10-0338-01",7.2,0
"PalmBeachTan","001-10-0338-02",7.2,0
"PalmBeachTan","001-10-0338-03",7.2,0
"PalmBeachTan","001-10-0340-02",7.2,0
"PalmBeachTan","001-10-0342-01",7.2,0
"PalmBeachTan","001-10-0344-01",7.2,0
"PalmBeachTan","001-10-0345-01",7.2,0
"PalmBeachTan","001-10-0346-01",7.2,0
"PalmBeachTan","001-10-0347-01",7.2,0
"PalmBeachTan","001-10-0350-01",7.2,0
"PalmBeachTan","001-10-0350-02",7.2,0
"PalmBeachTan","001-10-0355-01",7.2,0
"PalmBeachTan","001-10-0355-02",7.2,0
"PalmBeachTan","001-10-0356-02",7.2,0
"PalmBeachTan","001-10-0357-02",7.2,0
"PalmBeachTan","001-10-0358-01",7.2,0
"PalmBeachTan","001-10-0359-01",7.2,0
"PalmBeachTan","001-10-0360-01",7.2,0
"PalmBeachTan","001-10-0361-01",7.2,0
"PalmBeachTan","001-10-0362-01",7.2,0
"PalmBeachTan","001-10-0363-01",7.2,0
"PalmBeachTan","001-10-0363-02",7.2,0
"PalmBeachTan","001-10-0365-01",7.2,0
"PalmBeachTan","001-10-0366-01",7.2,0
"PalmBeachTan","001-10-0367-01",7.2,0
"PalmBeachTan","001-10-0367-02",7.2,0
"PalmBeachTan","001-10-0368-01",7.2,0
"PalmBeachTan","001-10-0369-01",7.2,0
"PalmBeachTan","001-10-0370-01",7.2,0
"PalmBeachTan","001-10-0371-01",7.2,0
"PalmBeachTan","001-10-0372-01",7.2,0
"PalmBeachTan","001-10-0373-01",7.2,0
"PalmBeachTan","001-10-0374-01",7.2,0
"PalmBeachTan","001-10-0375-01",7.2,0
"PalmBeachTan","001-10-0375-02",7.2,0
"PalmBeachTan","001-10-0376-01",7.2,0
"PalmBeachTan","001-10-0379-01",7.2,0
"PalmBeachTan","001-10-0380-01",7.2,0
"PalmBeachTan","001-10-0382-01",7.2,0
"PalmBeachTan","001-10-0382-04",7.2,0
"PalmBeachTan","001-10-0382-06",7.2,0
"PalmBeachTan","001-10-0382-08",7.2,0
"PalmBeachTan","001-10-0382-10",7.2,0
"PalmBeachTan","001-10-0382-12",7.2,0
"PalmBeachTan","001-10-0382-13",7.2,0
"PalmBeachTan","001-10-0382-14",7.2,0
"PalmBeachTan","001-10-0382-15",7.2,0
"PalmBeachTan","001-10-0382-17",7.2,0
"PalmBeachTan","001-10-0382-18",7.2,0
"PalmBeachTan","001-10-0382-19",7.2,0
"PalmBeachTan","001-10-0386-01",7.2,0
"PalmBeachTan","001-10-0387-01",7.2,0
"PalmBeachTan","001-10-0390-01",7.2,0
"PalmBeachTan","001-10-0390-03",7.2,0
"PalmBeachTan","001-10-0390-05",7.2,0
"PalmBeachTan","001-10-0390-06",7.2,0
"PalmBeachTan","001-10-0390-07",7.2,0
"PalmBeachTan","001-10-0390-08",7.2,0
"PalmBeachTan","001-10-0390-10",7.2,0
"PalmBeachTan","001-10-0391-02",7.2,0
"PalmBeachTan","001-10-0391-03",7.2,0
"PalmBeachTan","001-10-0408-01",7.2,0
"PalmBeachTan","001-10-0410-01",7.2,0
"PalmBeachTan","001-10-0411-01",7.2,0
"PalmBeachTan","001-10-0412-01",7.2,0
"PalmBeachTan","001-10-0413-01",7.2,0
"PalmBeachTan","001-10-0413-02",7.2,0
"PalmBeachTan","001-10-0414-01",7.2,0
"PalmBeachTan","001-10-0414-03",7.2,0
"PalmBeachTan","001-10-0414-04",7.2,0
"PalmBeachTan","001-10-0414-05",7.2,0
"PalmBeachTan","001-10-0414-06",7.2,0
"PalmBeachTan","001-10-0414-07",7.2,0
"PalmBeachTan","001-10-0414-08",7.2,0
"PalmBeachTan","001-10-0414-09",7.2,0
"PalmBeachTan","001-10-0414-10",7.2,0
"PalmBeachTan","001-10-0414-11",7.2,0
"PalmBeachTan","001-10-0414-12",7.2,0
"PalmBeachTan","001-10-0414-13",7.2,0
"PalmBeachTan","001-10-0414-14",7.2,0
"PalmBeachTan","001-10-0414-15",7.2,0
"PalmBeachTan","001-10-0414-16",7.2,0
"PalmBeachTan","001-10-0414-17",7.2,0
"PalmBeachTan","001-10-0414-18",7.2,0
"PalmBeachTan","001-10-0414-19",7.2,0
"PalmBeachTan","001-10-0414-20",7.2,0
"PalmBeachTan","001-10-0414-21",7.2,0
"PalmBeachTan","001-10-0414-22",7.2,0
"PalmBeachTan","001-10-0414-23",7.2,0
"PalmBeachTan","001-10-0414-24",7.2,0
"PalmBeachTan","001-10-0415-01",7.2,0
"PalmBeachTan","001-10-0416-01",7.2,0
"PalmBeachTan","001-10-0417-01",7.2,0
"PalmBeachTan","001-10-0418-01",7.2,0
"PalmBeachTan","001-10-0419-01",7.2,0
"PalmBeachTan","001-10-0420-01",7.2,0
"PalmBeachTan","001-10-0420-03",7.2,0
"PalmBeachTan","001-10-0421-01",7.2,0
"PalmBeachTan","001-10-0421-02",7.2,0
"PalmBeachTan","001-10-0422-02",7.2,0
"PalmBeachTan","001-10-0423-01",7.2,0
"PalmBeachTan","001-10-0424-01",7.2,0
"PalmBeachTan","001-10-0424-02",7.2,0
"PalmBeachTan","001-10-0425-01",7.2,0
"PalmBeachTan","001-10-0425-02",7.2,0
"PalmBeachTan","001-10-0427-01",7.2,0
"PalmBeachTan","001-10-0427-02",7.2,0
"PalmBeachTan","001-10-0428-01",7.2,0
"PalmBeachTan","001-10-0429-01",7.2,0
"PalmBeachTan","001-10-0430-01",7.2,0
"PalmBeachTan","001-10-0430-02",7.2,0
"PalmBeachTan","001-10-0431-01",7.2,0
"PalmBeachTan","001-10-0432-01",7.2,0
"PalmBeachTan","001-10-0433-01",7.2,0
"PalmBeachTan","001-10-0434-01",7.2,0
"PalmBeachTan","001-10-0439-01",7.2,0
"PalmBeachTan","001-10-0440-01",7.2,0
"PalmBeachTan","001-10-0441-01",7.2,0
"PalmBeachTan","001-10-0442-01",7.2,0
"PalmBeachTan","001-10-0443-01",7.2,0
"PalmBeachTan","001-10-0443-02",7.2,0
"PalmBeachTan","001-10-0443-03",7.2,0
"PalmBeachTan","001-10-0443-04",7.2,0
"PalmBeachTan","001-10-0443-05",7.2,0
"PalmBeachTan","001-10-0443-06",7.2,0
"PalmBeachTan","001-10-0443-07",7.2,0
"PalmBeachTan","001-10-0443-08",7.2,0
"PalmBeachTan","001-10-0444-01",7.2,0
"PalmBeachTan","001-10-0444-02",7.2,0
"PalmBeachTan","001-10-0444-03",7.2,0
"PalmBeachTan","001-10-0445-01",7.2,0
"PalmBeachTan","001-10-0446-01",7.2,0
"PalmBeachTan","001-10-0447-01",7.2,0
"PalmBeachTan","001-10-0447-02",7.2,0
"PalmBeachTan","001-10-0447-03",7.2,0
"PalmBeachTan","001-10-0448-01",7.2,0
"PalmBeachTan","001-10-0449-01",7.2,0
"PalmBeachTan","001-10-0450-01",7.2,0
"PalmBeachTan","001-10-0451-01",7.2,0
"PalmBeachTan","001-10-0451-02",7.2,0
"PalmBeachTan","001-10-0452-01",7.2,0
"PalmBeachTan","001-10-0453-01",7.2,0
"PalmBeachTan","001-10-0453-02",7.2,0
"PalmBeachTan","001-10-0453-03",7.2,0
"PalmBeachTan","001-10-0453-04",7.2,0
"PalmBeachTan","001-10-0453-05",7.2,0
"PalmBeachTan","001-10-0453-06",7.2,0
"PalmBeachTan","001-10-0453-07",7.2,0
"PalmBeachTan","001-10-0453-08",7.2,0
"PalmBeachTan","001-10-0453-09",7.2,0
"PalmBeachTan","001-10-0455-01",7.2,0
"PalmBeachTan","001-10-0455-03",7.2,0
"PalmBeachTan","001-10-0456-01",7.2,0
"PalmBeachTan","001-10-0457-07",7.2,0
"PalmBeachTan","001-10-0474-01",7.2,0
"PalmBeachTan","001-10-0475-01",7.2,0
"PalmBeachTan","001-10-0476-01",7.2,0
"PalmBeachTan","001-10-0476-02",7.2,0
"PalmBeachTan","001-10-0476-03",7.2,0
"PalmBeachTan","001-10-0477-01",7.2,0
"PalmBeachTan","001-10-0479-01",7.2,0
"PalmBeachTan","001-10-0480-01",7.2,0
"PalmBeachTan","001-10-0480-02",7.2,0
"PalmBeachTan","001-10-0484-01",7.2,0
"PalmBeachTan","001-10-0485-01",7.2,0
"PalmBeachTan","001-10-0486-01",7.2,0
"PalmBeachTan","001-10-0487-01",7.2,0
"PalmBeachTan","001-10-0488-01",7.2,0
"PalmBeachTan","001-10-0489-01",7.2,0
"PalmBeachTan","001-10-0490-01",7.2,0
"PalmBeachTan","001-10-0491-01",7.2,0
"PalmBeachTan","001-10-0491-02",7.2,0
"PalmBeachTan","001-10-0492-01",7.2,0
"PalmBeachTan","001-10-0493-01",7.2,0
"PalmBeachTan","001-10-0493-02",7.2,0
"PalmBeachTan","001-10-0500-01",7.2,0
"PalmBeachTan","001-10-0500-02",7.2,0
"PalmBeachTan","001-10-0500-03",7.2,0
"PalmBeachTan","001-10-0500-04",7.2,0
"PalmBeachTan","001-10-0500-10",7.2,0
"PalmBeachTan","001-10-0500-11",7.2,0
"PalmBeachTan","001-10-0500-12",7.2,0
"PalmBeachTan","001-10-0501-01",7.2,0
"PalmBeachTan","001-10-0502-01",7.2,0
"PalmBeachTan","001-10-0503-01",7.2,0
